,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,solar,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
1785,53.32,0,44.73,0.73,clear-day,301.0,0,0,,1023.0,"{'azimuth': 112, 'altitude': 21, 'dni': 675, 'ghi': 262.6, 'dhi': 23.9, 'etr': 1375.5}",Clear,53.32,2019-03-16 10:00:00,1,10,318,3.98,2.91
1786,56.9,0,46.35,0.68,clear-day,300.8,0,0,,1022.7,"{'azimuth': 125, 'altitude': 31, 'dni': 788.2, 'ghi': 441.5, 'dhi': 40.1, 'etr': 1375.5}",Clear,56.9,2019-03-16 11:00:00,2,10,325,4.37,2.92
1787,60.45,0.01,46.72,0.61,clear-day,300.0,0,0,,1022.2,"{'azimuth': 140, 'altitude': 39, 'dni': 848.1, 'ghi': 586.4, 'dhi': 53.3, 'etr': 1375.5}",Clear,60.45,2019-03-16 12:00:00,4,10,40,5.89,4.01
1788,63.56,0.02,45.56,0.52,clear-day,299.0,0,0,,1021.8,"{'azimuth': 159, 'altitude': 45, 'dni': 876.2, 'ghi': 678.3, 'dhi': 61.7, 'etr': 1375.4}",Clear,63.56,2019-03-16 13:00:00,5,10,150,8.79,5.86
1789,65.09,0.04,44.43,0.47,clear-day,297.8,0,0,,1021.7,"{'azimuth': 180, 'altitude': 47, 'dni': 880.3, 'ghi': 706.5, 'dhi': 64.2, 'etr': 1375.4}",Clear,65.09,2019-03-16 14:00:00,6,10,226,11.34,7.99
1790,67.26,0.1,43.59,0.42,clear-day,297.1,0,0,,1020.5,"{'azimuth': 201, 'altitude': 45, 'dni': 854, 'ghi': 661.6, 'dhi': 60.1, 'etr': 1375.4}",Clear,67.26,2019-03-16 15:00:00,5,10,243,13.45,9.56
1791,69.02,0.18,43.24,0.39,clear-day,296.7,0,0,,1019.2,"{'azimuth': 220, 'altitude': 39, 'dni': 798, 'ghi': 552.7, 'dhi': 50.2, 'etr': 1375.3}",Clear,69.02,2019-03-16 16:00:00,4,10,232,15.29,11.05
1792,68.42,0.23,43.46,0.4,clear-day,296.4,0,0,,1018.1,"{'azimuth': 235, 'altitude': 31, 'dni': 722.6, 'ghi': 405.9, 'dhi': 36.9, 'etr': 1375.3}",Clear,68.42,2019-03-16 17:00:00,2,10,222,16.48,12.08
1793,67.43,0.24,44.27,0.43,clear-day,296.3,0,0,,1017.5,"{'azimuth': 248, 'altitude': 21, 'dni': 615.6, 'ghi': 240.8, 'dhi': 21.9, 'etr': 1375.3}",Clear,67.43,2019-03-16 18:00:00,1,10,222,16.88,12.22
1794,65.27,0.23,45.4,0.49,clear-day,296.5,0,0,,1017.5,"{'azimuth': 259, 'altitude': 10, 'dni': 402.3, 'ghi': 77.4, 'dhi': 7, 'etr': 1375.2}",Clear,65.27,2019-03-16 19:00:00,0,10,223,16.64,12.03
1795,63.14,0.21,45.64,0.53,clear-night,297.3,0,0,,1017.3,,Clear,63.14,2019-03-16 20:00:00,0,10,226,16.45,11.92
1796,61.2,0.21,45.93,0.57,clear-night,297.8,0,0,,1017.3,,Clear,61.2,2019-03-16 21:00:00,0,10,235,14.74,10.97
1797,59.29,0.22,46.02,0.61,clear-night,298.4,0,0,,1016.9,,Clear,59.29,2019-03-16 22:00:00,0,10,244,12.38,9.64
1798,57.54,0.24,45.6,0.64,clear-night,298.9,0,0,,1016.9,,Clear,57.54,2019-03-16 23:00:00,0,10,248,10.5,8.89
1799,56.41,0.25,45.37,0.66,clear-night,298.9,0,0,,1016.5,,Clear,56.41,2019-03-17 00:00:00,0,10,231,9.68,8.52
1800,55.95,0.27,44.41,0.65,clear-night,298.7,0,0,,1015.9,,Clear,55.95,2019-03-17 01:00:00,0,10,271,9.35,8.32
1801,55.62,0.3,42.3,0.61,clear-night,296.2,0,0,,1015.4,,Clear,55.62,2019-03-17 02:00:00,0,10,249,8.24,6.58
1802,54.75,0.37,42.07,0.62,partly-cloudy-night,296.0,0,0,,1014.8,,Partly Cloudy,54.75,2019-03-17 03:00:00,0,10,225,7.59,6.37
1803,53.8,0.46,42.29,0.65,partly-cloudy-night,296.1,0,0,,1014.0,,Partly Cloudy,53.8,2019-03-17 04:00:00,0,10,283,7.0,6.42
1804,52.86,0.51,42.56,0.68,partly-cloudy-night,296.4,0,0,,1013.4,,Partly Cloudy,52.86,2019-03-17 05:00:00,0,10,250,6.65,6.42
1805,51.73,0.55,42.23,0.7,partly-cloudy-night,296.8,0,0,,1013.1,,Partly Cloudy,51.73,2019-03-17 06:00:00,0,10,249,6.34,6.16
1806,50.87,0.58,41.94,0.71,partly-cloudy-night,297.4,0,0,,1013.5,,Partly Cloudy,50.87,2019-03-17 07:00:00,0,10,253,5.93,5.63
1807,51.49,0.6,42.03,0.7,partly-cloudy-night,299.1,0,0,,1013.9,,Mostly Cloudy,51.49,2019-03-17 08:00:00,0,10,252,6.42,5.54
1808,54.16,0.66,42.79,0.65,partly-cloudy-day,301.4,0,0,,1013.9,"{'azimuth': 101, 'altitude': 10, 'dni': 274, 'ghi': 53.7, 'dhi': 4.9, 'etr': 1374.8}",Mostly Cloudy,54.16,2019-03-17 09:00:00,0,10,253,5.09,4.4
1809,58.56,0.73,44.23,0.59,partly-cloudy-day,304.3,0,0,,1014.1,"{'azimuth': 112, 'altitude': 21, 'dni': 374.4, 'ghi': 147.9, 'dhi': 13.4, 'etr': 1374.8}",Mostly Cloudy,58.56,2019-03-17 10:00:00,1,10,285,3.49,3.0
1810,62.29,0.76,45.58,0.54,partly-cloudy-day,307.6,0,0,,1014.1,"{'azimuth': 125, 'altitude': 31, 'dni': 412.4, 'ghi': 233.4, 'dhi': 21.2, 'etr': 1374.7}",Mostly Cloudy,62.29,2019-03-17 11:00:00,2,10,269,3.5,3.11
1811,64.27,0.73,46.89,0.53,partly-cloudy-day,311.1,0,0,,1014.1,"{'azimuth': 140, 'altitude': 39, 'dni': 468.6, 'ghi': 326.7, 'dhi': 29.7, 'etr': 1374.7}",Mostly Cloudy,64.27,2019-03-17 12:00:00,3,10,228,6.38,6.37
1812,65.03,0.66,48.47,0.55,partly-cloudy-day,315.1,0,0,,1013.8,"{'azimuth': 159, 'altitude': 45, 'dni': 542.9, 'ghi': 423.3, 'dhi': 38.5, 'etr': 1374.7}",Mostly Cloudy,65.03,2019-03-17 13:00:00,4,10,99,11.3,11.11
1813,63.6,0.57,49.55,0.6,partly-cloudy-day,317.0,0,0,,1014.2,"{'azimuth': 180, 'altitude': 47, 'dni': 620.7, 'ghi': 501.4, 'dhi': 45.6, 'etr': 1374.6}",Partly Cloudy,63.6,2019-03-17 14:00:00,4,10,81,17.98,17.28
1814,64.21,0.43,49.33,0.58,partly-cloudy-day,322.2,0,0,,1014.1,"{'azimuth': 202, 'altitude': 45, 'dni': 704.7, 'ghi': 549.4, 'dhi': 49.9, 'etr': 1374.6}",Partly Cloudy,64.21,2019-03-17 15:00:00,4,10,86,18.65,17.25
1815,64.66,0.26,48.56,0.56,clear-day,328.2,0,0,,1013.9,"{'azimuth': 220, 'altitude': 39, 'dni': 765.3, 'ghi': 533.6, 'dhi': 48.5, 'etr': 1374.6}",Clear,64.66,2019-03-17 16:00:00,3,10,98,17.72,15.25
1816,64.16,0.13,47.9,0.55,clear-day,334.3,0,0,,1013.8,"{'azimuth': 236, 'altitude': 31, 'dni': 759.6, 'ghi': 430, 'dhi': 39.1, 'etr': 1374.5}",Clear,64.16,2019-03-17 17:00:00,2,10,108,16.6,13.03
1817,63.26,0.08,47.7,0.57,clear-day,340.0,0,0,,1014.2,"{'azimuth': 248, 'altitude': 21, 'dni': 664.3, 'ghi': 262.6, 'dhi': 23.9, 'etr': 1374.5}",Clear,63.26,2019-03-17 18:00:00,1,10,111,15.87,11.35
1818,61.69,0.07,47.5,0.6,clear-day,345.7,0,0,,1014.8,"{'azimuth': 259, 'altitude': 10, 'dni': 436.9, 'ghi': 85.8, 'dhi': 7.8, 'etr': 1374.5}",Clear,61.69,2019-03-17 19:00:00,0,10,114,14.97,9.59
1819,59.8,0.07,46.88,0.62,clear-night,353.5,0,0,,1015.6,,Clear,59.8,2019-03-17 20:00:00,0,10,132,10.35,7.45
1820,58.07,0.04,46.45,0.65,clear-night,359.6,0,0,,1016.5,,Clear,58.07,2019-03-17 21:00:00,0,10,147,9.75,6.79
1821,56.34,0.02,46.14,0.69,clear-night,365.4,0,0,,1017.9,,Clear,56.34,2019-03-17 22:00:00,0,10,163,9.84,6.65
1822,54.44,0.0,45.29,0.71,clear-night,369.4,0,0,,1018.7,,Clear,54.44,2019-03-17 23:00:00,0,10,173,10.32,6.49
1823,53.16,0.01,44.4,0.72,clear-night,371.1,0,0,,1019.2,,Clear,53.16,2019-03-18 00:00:00,0,10,178,11.37,6.26
1824,52.25,0.02,43.88,0.73,clear-night,371.2,0,0,,1019.5,,Clear,52.25,2019-03-18 01:00:00,0,10,178,12.8,6.11
1825,52.79,0.04,43.85,0.72,clear-night,368.3,0,0,,1020.1,,Clear,52.79,2019-03-18 02:00:00,0,10,227,16.01,7.68
1826,51.58,0.13,41.49,0.68,clear-night,366.2,0,0,,1020.4,,Clear,51.58,2019-03-18 03:00:00,0,10,215,14.09,7.06
1827,47.56,0.23,38.35,0.64,clear-night,363.3,0,0,,1020.3,,Clear,50.0,2019-03-18 04:00:00,0,10,184,10.69,6.21
1828,46.53,0.35,36.36,0.62,partly-cloudy-night,360.0,0,0,,1020.3,,Partly Cloudy,48.95,2019-03-18 05:00:00,0,10,154,8.59,5.78
1829,45.84,0.46,36.22,0.62,partly-cloudy-night,356.0,0,0,,1020.6,,Partly Cloudy,48.49,2019-03-18 06:00:00,0,10,136,8.66,6.05
1830,45.12,0.57,36.8,0.65,partly-cloudy-night,351.7,0,0,,1020.5,,Partly Cloudy,48.16,2019-03-18 07:00:00,0,10,119,9.9,6.68
1831,46.56,0.66,37.25,0.65,partly-cloudy-night,348.4,0,0,,1021.1,,Mostly Cloudy,48.51,2019-03-18 08:00:00,0,10,93,6.18,4.85
1832,48.21,0.71,38.27,0.64,partly-cloudy-day,345.1,0,0,,1022.1,"{'azimuth': 101, 'altitude': 11, 'dni': 258.5, 'ghi': 52.2, 'dhi': 4.7, 'etr': 1374}",Mostly Cloudy,49.97,2019-03-18 09:00:00,0,10,88,6.01,4.96
1833,52.51,0.74,39.62,0.61,partly-cloudy-day,342.2,0,0,,1022.5,"{'azimuth': 112, 'altitude': 21, 'dni': 369.2, 'ghi': 148, 'dhi': 13.5, 'etr': 1374}",Mostly Cloudy,52.51,2019-03-18 10:00:00,1,10,89,6.44,5.3
1834,55.07,0.73,40.79,0.59,partly-cloudy-day,339.7,0.0004,0.01,rain,1022.6,"{'azimuth': 124, 'altitude': 31, 'dni': 439.1, 'ghi': 251.1, 'dhi': 22.8, 'etr': 1374}",Mostly Cloudy,55.07,2019-03-18 11:00:00,2,10,97,6.86,5.74
1835,56.53,0.67,41.45,0.57,partly-cloudy-day,337.7,0.001,0.02,rain,1022.5,"{'azimuth': 140, 'altitude': 40, 'dni': 515.3, 'ghi': 362.1, 'dhi': 32.9, 'etr': 1373.9}",Mostly Cloudy,56.53,2019-03-18 12:00:00,3,10,111,7.17,6.4
1836,57.87,0.58,41.9,0.55,partly-cloudy-day,336.3,0.002,0.04,rain,1022.6,"{'azimuth': 159, 'altitude': 46, 'dni': 604, 'ghi': 474.1, 'dhi': 43.1, 'etr': 1373.9}",Partly Cloudy,57.87,2019-03-18 13:00:00,4,10,131,8.0,7.44
1837,60.66,0.48,37.41,0.42,partly-cloudy-day,334.9,0.0028,0.03,rain,1022.8,"{'azimuth': 180, 'altitude': 48, 'dni': 684.5, 'ghi': 556.4, 'dhi': 50.6, 'etr': 1373.9}",Partly Cloudy,60.66,2019-03-18 14:00:00,4,10,144,6.47,6.24
1838,61.13,0.32,37.85,0.42,partly-cloudy-day,332.9,0.0018,0.03,rain,1022.5,"{'azimuth': 202, 'altitude': 45, 'dni': 764.8, 'ghi': 600, 'dhi': 54.5, 'etr': 1373.8}",Partly Cloudy,61.13,2019-03-18 15:00:00,4,10,145,8.28,8.0
1839,60.56,0.15,39.0,0.45,clear-day,330.9,0.0005,0.02,rain,1022.1,"{'azimuth': 221, 'altitude': 40, 'dni': 811.8, 'ghi': 569.7, 'dhi': 51.8, 'etr': 1373.8}",Clear,60.56,2019-03-18 16:00:00,4,10,139,10.89,10.3
1840,59.47,0.02,39.83,0.48,clear-day,329.5,0,0,,1021.9,"{'azimuth': 236, 'altitude': 31, 'dni': 788.6, 'ghi': 449.9, 'dhi': 40.9, 'etr': 1373.8}",Clear,59.47,2019-03-18 17:00:00,2,10,137,13.21,11.71
1841,57.87,0.0,39.97,0.51,clear-day,328.6,0,0,,1021.7,"{'azimuth': 249, 'altitude': 21, 'dni': 683.4, 'ghi': 273, 'dhi': 24.8, 'etr': 1373.7}",Clear,57.87,2019-03-18 18:00:00,1,10,140,13.99,11.44
1842,56.37,0.01,39.97,0.54,clear-day,328.3,0,0,,1021.7,"{'azimuth': 259, 'altitude': 11, 'dni': 451.5, 'ghi': 90.5, 'dhi': 8.2, 'etr': 1373.7}",Clear,56.37,2019-03-18 19:00:00,0,10,145,13.87,10.37
1843,54.87,0.02,40.0,0.57,clear-night,331.2,0,0,,1022.1,,Clear,54.87,2019-03-18 20:00:00,0,10,151,9.57,7.95
1844,53.65,0.01,39.63,0.59,clear-night,331.6,0,0,,1022.6,,Clear,53.65,2019-03-18 21:00:00,0,10,157,8.08,6.93
1845,52.49,0.0,39.19,0.6,clear-night,331.9,0,0,,1023.2,,Clear,52.49,2019-03-18 22:00:00,0,10,165,6.56,5.89
1846,51.07,0.01,38.65,0.62,clear-night,331.7,0,0,,1023.9,,Clear,51.07,2019-03-18 23:00:00,0,10,170,5.25,5.04
1847,50.03,0.07,38.49,0.64,clear-night,330.6,0,0,,1024.0,,Clear,50.03,2019-03-19 00:00:00,0,10,168,4.06,4.06
1848,48.65,0.16,38.05,0.65,clear-night,329,0,0,,1023.6,,Clear,49.21,2019-03-19 01:00:00,0,10,211,3.15,3.15
1849,48.8,0.29,37.24,0.64,clear-night,328.4,0,0,,1023.6,,Clear,48.8,2019-03-19 02:00:00,0,10,19,3.41,2.54
1850,47.1,0.47,37.44,0.66,partly-cloudy-night,328.2,0,0,,1023.7,,Partly Cloudy,48.23,2019-03-19 03:00:00,0,10,40,4.92,3.64
1851,45.05,0.67,37.8,0.69,partly-cloudy-night,328.5,0,0,,1023.4,,Mostly Cloudy,47.59,2019-03-19 04:00:00,0,10,52,8.02,5.55
1852,43.76,0.82,38.1,0.71,partly-cloudy-night,328.8,0.0003,0.02,rain,1023.1,,Mostly Cloudy,47.08,2019-03-19 05:00:00,0,10,44,10.41,6.8
1853,43.07,0.88,38.18,0.72,cloudy,329.3,0.0003,0.02,rain,1023.0,,Overcast,46.69,2019-03-19 06:00:00,0,10,39,11.66,7.29
1854,42.73,0.9,38.09,0.72,cloudy,329.8,0.0003,0.04,rain,1023.0,,Overcast,46.49,2019-03-19 07:00:00,0,10,42,12.22,7.48
1855,44.06,0.88,37.95,0.71,cloudy,331.6,0.0004,0.05,rain,1022.7,,Overcast,46.94,2019-03-19 08:00:00,0,10,43,7.05,5.93
1856,46.52,0.85,38.44,0.67,partly-cloudy-day,331.1,0.0003,0.05,rain,1023.0,"{'azimuth': 101, 'altitude': 11, 'dni': 198.6, 'ghi': 41.3, 'dhi': 3.8, 'etr': 1373.3}",Mostly Cloudy,48.81,2019-03-19 09:00:00,0,10,44,6.53,5.51
1857,51.71,0.84,38.96,0.62,partly-cloudy-day,329.9,0.0002,0.04,rain,1023.3,"{'azimuth': 112, 'altitude': 22, 'dni': 299.4, 'ghi': 121.8, 'dhi': 11.1, 'etr': 1373.2}",Mostly Cloudy,51.71,2019-03-19 10:00:00,1,10,53,5.75,5.01
1858,54.5,0.82,39.26,0.56,partly-cloudy-day,328.8,0.0002,0.04,rain,1023.4,"{'azimuth': 124, 'altitude': 32, 'dni': 366.1, 'ghi': 211.5, 'dhi': 19.2, 'etr': 1373.2}",Mostly Cloudy,54.5,2019-03-19 11:00:00,2,10,71,5.87,4.74
1859,56.56,0.76,38.92,0.52,partly-cloudy-day,327.6,0.0009,0.05,rain,1023.1,"{'azimuth': 139, 'altitude': 40, 'dni': 445.1, 'ghi': 315.3, 'dhi': 28.7, 'etr': 1373.2}",Mostly Cloudy,56.56,2019-03-19 12:00:00,3,10,99,6.17,5.36
1860,58.23,0.69,38.39,0.48,partly-cloudy-day,326.4,0.0045,0.08,rain,1023.2,"{'azimuth': 158, 'altitude': 46, 'dni': 522.7, 'ghi': 413.1, 'dhi': 37.6, 'etr': 1373.1}",Mostly Cloudy,58.23,2019-03-19 13:00:00,4,9.574,128,7.2,6.41
1861,59.36,0.62,35.35,0.41,partly-cloudy-day,325.9,0.0074,0.07,rain,1023.3,"{'azimuth': 180, 'altitude': 48, 'dni': 582.1, 'ghi': 476.1, 'dhi': 43.3, 'etr': 1373.1}",Mostly Cloudy,59.36,2019-03-19 14:00:00,4,10,133,6.68,6.5
1862,59.76,0.51,34.75,0.39,partly-cloudy-day,326,0.0052,0.05,rain,1023.2,"{'azimuth': 202, 'altitude': 46, 'dni': 652.8, 'ghi': 515.3, 'dhi': 46.8, 'etr': 1373.1}",Partly Cloudy,59.76,2019-03-19 15:00:00,4,10,144,7.02,6.27
1863,59.25,0.39,34.52,0.39,partly-cloudy-day,326.7,0.002,0.03,rain,1023.0,"{'azimuth': 221, 'altitude': 40, 'dni': 705.8, 'ghi': 498.6, 'dhi': 45.3, 'etr': 1373}",Partly Cloudy,59.25,2019-03-19 16:00:00,3,10,152,7.27,5.78
1864,58.49,0.33,34.38,0.4,partly-cloudy-day,327.4,0.0009,0.02,rain,1023.1,"{'azimuth': 236, 'altitude': 32, 'dni': 686.1, 'ghi': 394.4, 'dhi': 35.9, 'etr': 1373}",Partly Cloudy,58.49,2019-03-19 17:00:00,2,10,158,7.49,5.42
1865,57.51,0.38,34.05,0.41,partly-cloudy-day,328.2,0.0006,0.02,rain,1023.5,"{'azimuth': 249, 'altitude': 22, 'dni': 572.8, 'ghi': 231.2, 'dhi': 21, 'etr': 1373}",Partly Cloudy,57.51,2019-03-19 18:00:00,1,10,147,7.98,5.04
1866,56.61,0.48,33.7,0.42,partly-cloudy-day,328.9,0.0005,0.01,rain,1024.1,"{'azimuth': 260, 'altitude': 11, 'dni': 352, 'ghi': 72, 'dhi': 6.5, 'etr': 1372.9}",Partly Cloudy,56.61,2019-03-19 19:00:00,0,10,118,8.49,4.78
1867,55.25,0.57,34.21,0.45,partly-cloudy-night,326.9,0.0004,0.01,rain,1024.6,,Partly Cloudy,55.25,2019-03-19 20:00:00,0,10,196,6.87,3.83
1868,53.94,0.68,34.29,0.47,partly-cloudy-night,326.7,0.0003,0.01,rain,1025.3,,Mostly Cloudy,53.94,2019-03-19 21:00:00,0,10,112,6.31,3.5
1869,52.48,0.79,34.44,0.5,partly-cloudy-night,326.5,0.0005,0.01,rain,1026.0,,Mostly Cloudy,52.48,2019-03-19 22:00:00,0,10,350,5.65,3.41
1870,51.05,0.84,34.57,0.53,partly-cloudy-night,326.9,0.0007,0.02,rain,1026.6,,Mostly Cloudy,51.05,2019-03-19 23:00:00,0,10,328,5.25,3.31
1871,49.16,0.8,34.61,0.55,partly-cloudy-night,328.3,0.0007,0.02,rain,1027.0,,Mostly Cloudy,49.96,2019-03-20 00:00:00,0,10,321,5.3,3.55
1872,47.83,0.7,34.55,0.57,partly-cloudy-night,330.3,0.0007,0.02,rain,1027.2,,Mostly Cloudy,48.98,2019-03-20 01:00:00,0,10,333,5.63,3.82
1873,46.09,0.57,35.68,0.61,partly-cloudy-night,333.5,0.0008,0.03,rain,1027.2,,Partly Cloudy,48.31,2019-03-20 02:00:00,0,10,317,7.03,5.22
1874,45.21,0.42,35.46,0.63,partly-cloudy-night,334.3,0.0018,0.05,rain,1027.4,,Partly Cloudy,47.59,2019-03-20 03:00:00,0,10,320,6.82,5.28
1875,44.53,0.24,35.09,0.63,clear-night,334.4,0.0037,0.07,rain,1027.3,,Clear,46.91,2019-03-20 04:00:00,0,10,334,6.42,5.09
1876,44.02,0.1,34.58,0.63,clear-night,334.0,0.005,0.07,rain,1027.3,,Clear,46.39,2019-03-20 05:00:00,0,10,349,6.12,4.95
1877,43.28,0.05,33.92,0.63,clear-night,333.1,0.0037,0.06,rain,1027.5,,Clear,45.82,2019-03-20 06:00:00,0,10,0,5.86,5.04
1878,42.9,0.05,33.25,0.62,clear-night,331.7,0.0018,0.04,rain,1027.7,,Clear,45.61,2019-03-20 07:00:00,0,10,12,5.56,5.24
1879,43.68,0.05,32.74,0.6,clear-day,330.0,0.0007,0.03,rain,1027.6,,Clear,45.92,2019-03-20 08:00:00,0,10,15,4.63,4.63
1880,46.33,0.04,32.21,0.53,clear-day,329.5,0.0003,0.02,rain,1028.1,"{'azimuth': 100, 'altitude': 11, 'dni': 469.9, 'ghi': 100.6, 'dhi': 9.1, 'etr': 1372.5}",Clear,48.32,2019-03-20 09:00:00,0,10,24,4.87,4.87
1881,52.0,0.01,31.46,0.45,clear-day,329.3,0.0,0.0,,1028.5,"{'azimuth': 111, 'altitude': 22, 'dni': 690.7, 'ghi': 285.2, 'dhi': 25.9, 'etr': 1372.5}",Clear,52.0,2019-03-20 10:00:00,1,10,37,5.77,5.17
1882,54.76,0.0,30.36,0.39,clear-day,329.3,0.0,0.0,,1028.2,"{'azimuth': 124, 'altitude': 32, 'dni': 799.1, 'ghi': 466.2, 'dhi': 42.4, 'etr': 1372.4}",Clear,54.76,2019-03-20 11:00:00,2,10,46,7.07,5.81
1883,57.16,0.01,29.45,0.35,clear-day,329.3,0.0,0.0,,1028.2,"{'azimuth': 139, 'altitude': 40, 'dni': 854.6, 'ghi': 610.1, 'dhi': 55.5, 'etr': 1372.4}",Clear,57.16,2019-03-20 12:00:00,4,10,58,9.14,6.66
1884,59.35,0.01,28.35,0.31,clear-day,329.4,0.0,0.0,,1028.1,"{'azimuth': 158, 'altitude': 46, 'dni': 883.5, 'ghi': 703, 'dhi': 63.9, 'etr': 1372.4}",Clear,59.35,2019-03-20 13:00:00,5,10,75,11.56,7.98
1885,61.59,0.01,26.7,0.26,clear-day,329.7,0.0,0.0,,1027.7,"{'azimuth': 180, 'altitude': 48, 'dni': 892.3, 'ghi': 734.4, 'dhi': 66.8, 'etr': 1372.3}",Clear,61.59,2019-03-20 14:00:00,5,10,106,11.64,8.89
1886,62.47,0.01,27.11,0.26,clear-day,330.6,0.0,0.0,,1027.2,"{'azimuth': 202, 'altitude': 46, 'dni': 882.9, 'ghi': 701.1, 'dhi': 63.7, 'etr': 1372.3}",Clear,62.47,2019-03-20 15:00:00,5,10,109,12.4,10.17
1887,62.23,0.01,28.61,0.28,clear-day,331.9,0.0,0.0,,1026.7,"{'azimuth': 221, 'altitude': 40, 'dni': 853.3, 'ghi': 606.6, 'dhi': 55.1, 'etr': 1372.3}",Clear,62.23,2019-03-20 16:00:00,4,10,105,12.81,11.53
1888,61.38,0.01,29.58,0.3,clear-day,333.1,0.0,0.0,,1026.4,"{'azimuth': 237, 'altitude': 32, 'dni': 795.4, 'ghi': 460.6, 'dhi': 41.9, 'etr': 1372.2}",Clear,61.38,2019-03-20 17:00:00,2,10,100,13.19,12.3
1889,59.88,0.01,29.89,0.32,clear-day,334.1,0.0,0.0,,1026.5,"{'azimuth': 249, 'altitude': 22, 'dni': 687.9, 'ghi': 280.5, 'dhi': 25.5, 'etr': 1372.2}",Clear,59.88,2019-03-20 18:00:00,1,10,99,13.82,12.64
1890,58.34,0.01,30.13,0.34,clear-day,334.9,0.0,0.0,,1026.9,"{'azimuth': 260, 'altitude': 11, 'dni': 464.6, 'ghi': 96.9, 'dhi': 8.8, 'etr': 1372.2}",Clear,58.34,2019-03-20 19:00:00,0,10,98,14.43,12.53
1891,56.69,0.01,30.77,0.37,clear-night,337.3,0.0,0.0,,1027.3,,Clear,56.69,2019-03-20 20:00:00,0,10,99,12.61,11.33
1892,55.44,0.01,30.94,0.39,clear-night,338.1,0.0,0.0,,1027.9,,Clear,55.44,2019-03-20 21:00:00,0,10,88,10.35,9.83
1893,53.79,0.0,30.63,0.41,clear-night,338.7,0.0,0.0,,1028.7,,Clear,53.79,2019-03-20 22:00:00,0,10,64,8.11,7.99
1894,52.17,0.0,30.39,0.43,clear-night,339.5,0.0,0.0,,1029.3,,Clear,52.17,2019-03-20 23:00:00,0,10,44,6.68,6.62
1895,50.66,0.0,30.01,0.45,clear-night,340.4,0.0,0.0,,1029.5,,Clear,50.66,2019-03-21 00:00:00,0,10,41,5.97,5.95
1896,47.19,0,29.62,0.46,clear-night,341.3,0,0,,1029.5,,Clear,49.42,2019-03-21 01:00:00,0,10,27,5.67,5.62
1897,44.94,0,29.81,0.49,clear-night,341.1,0,0,,1028.9,,Clear,48.0,2019-03-21 02:00:00,0,10,308,8.32,6.68
1898,44.14,0,29.82,0.51,clear-night,341.9,0,0,,1028.6,,Clear,47.2,2019-03-21 03:00:00,0,10,308,8.01,6.35
1899,43.72,0,29.88,0.52,clear-night,342.8,0,0,,1028.1,,Clear,46.66,2019-03-21 04:00:00,0,10,324,7.16,5.95
1900,43.21,0,29.83,0.52,clear-night,343.7,0,0,,1027.9,,Clear,46.27,2019-03-21 05:00:00,0,10,339,7.09,6.03
1901,42.14,0,29.33,0.53,clear-night,344.6,0,0,,1027.9,,Clear,45.68,2019-03-21 06:00:00,0,10,352,8.65,6.69
1902,41.06,0,28.56,0.52,clear-night,345.4,0,0,,1028.4,,Clear,45.21,2019-03-21 07:00:00,0,10,5,10.98,7.73
1903,42.15,0,28.5,0.49,clear-day,345.3,0,0,,1028.4,,Clear,46.86,2019-03-21 08:00:00,0,10,23,17.44,9.98
1904,45.28,0,28.96,0.45,clear-day,344.6,0,0,,1028.6,"{'azimuth': 100, 'altitude': 12, 'dni': 483.5, 'ghi': 106.4, 'dhi': 9.7, 'etr': 1371.7}",Clear,49.46,2019-03-21 09:00:00,0,10,28,17.89,10.26
1905,53.36,0,29.36,0.4,clear-day,343.3,0,0,,1028.4,"{'azimuth': 111, 'altitude': 22, 'dni': 697.4, 'ghi': 292.1, 'dhi': 26.6, 'etr': 1371.7}",Clear,53.36,2019-03-21 10:00:00,1,10,31,17.08,10.14
1906,56.61,0,29.71,0.36,clear-day,342.0,0,0,,1028.5,"{'azimuth': 124, 'altitude': 32, 'dni': 801.5, 'ghi': 472.2, 'dhi': 42.9, 'etr': 1371.7}",Clear,56.61,2019-03-21 11:00:00,2,10,38,16.47,10.38
1907,58.95,0,30.12,0.33,clear-day,340.8,0,0,,1028.5,"{'azimuth': 139, 'altitude': 41, 'dni': 857.8, 'ghi': 617.2, 'dhi': 56.1, 'etr': 1371.6}",Clear,58.95,2019-03-21 12:00:00,4,10,50,16.59,11.64
1908,61.02,0,30.55,0.32,clear-day,339.5,0,0,,1028.4,"{'azimuth': 158, 'altitude': 47, 'dni': 885.6, 'ghi': 709.3, 'dhi': 64.5, 'etr': 1371.6}",Clear,61.02,2019-03-21 13:00:00,5,10,65,16.81,13.41
1909,62.75,0,28.04,0.27,clear-day,338.8,0,0,,1028.3,"{'azimuth': 181, 'altitude': 49, 'dni': 894.2, 'ghi': 740.4, 'dhi': 67.3, 'etr': 1371.6}",Clear,62.75,2019-03-21 14:00:00,5,10,83,15.58,12.36
1910,63.71,0,28.9,0.27,clear-day,337.8,0,0,,1027.7,"{'azimuth': 203, 'altitude': 47, 'dni': 884.8, 'ghi': 706.8, 'dhi': 64.3, 'etr': 1371.5}",Clear,63.71,2019-03-21 15:00:00,5,10,89,15.41,13.02
