,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,solar,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
2387,59.63,0.19,56.3,0.89,partly-cloudy-night,,,,rain,,,Partly Cloudy,59.63,2018-10-17 03:00:00,0,6.216,330,,4.02
2388,59.63,0.31,55.4,0.86,partly-cloudy-night,,,,rain,,,Partly Cloudy,59.63,2018-10-17 04:00:00,0,6.216,324,,5.15
2389,59.63,0.59,55.4,0.86,partly-cloudy-night,,,,rain,,,Mostly Cloudy,59.63,2018-10-17 05:00:00,0,6.216,316,,5.7
2390,60.53,0.59,56.3,0.86,partly-cloudy-night,,,,rain,,,Mostly Cloudy,60.53,2018-10-17 06:00:00,0,6.216,330,,4.59
2391,59.63,0.19,55.4,0.86,partly-cloudy-night,,,,rain,,,Partly Cloudy,59.63,2018-10-17 07:00:00,0,6.216,323,,7.49
2392,59.63,0.19,56.3,0.89,partly-cloudy-night,,,,rain,,,Partly Cloudy,59.63,2018-10-17 08:00:00,0,6.216,330,24.17,5.15
2393,60.53,0.19,57.2,0.89,partly-cloudy-day,,,,rain,,"{'azimuth': 111, 'altitude': 9, 'dni': 375.3, 'ghi': 64.7, 'dhi': 5.9, 'etr': 1370}",Partly Cloudy,60.53,2018-10-17 09:00:00,0,5.904,341,21.93,5.15
2394,62.33,0.19,57.2,0.83,partly-cloudy-day,,,,rain,,"{'azimuth': 122, 'altitude': 19, 'dni': 605.4, 'ghi': 217.5, 'dhi': 19.8, 'etr': 1370}",Partly Cloudy,62.33,2018-10-17 10:00:00,1,6.216,320,21.93,4.59
2395,66.84,0.19,58.1,0.74,partly-cloudy-day,,,,rain,,"{'azimuth': 135, 'altitude': 28, 'dni': 711, 'ghi': 365.3, 'dhi': 33.2, 'etr': 1370}",Partly Cloudy,66.84,2018-10-17 11:00:00,2,6.216,307,,6.94
2396,70.44,0.19,58.1,0.65,partly-cloudy-day,,,,rain,,"{'azimuth': 151, 'altitude': 35, 'dni': 765, 'ghi': 478.3, 'dhi': 43.5, 'etr': 1370}",Partly Cloudy,70.44,2018-10-17 12:00:00,3,6.216,333,,5.15
2397,71.34,0.19,59.0,0.65,partly-cloudy-day,,,,rain,,"{'azimuth': 168, 'altitude': 39, 'dni': 789.4, 'ghi': 541.5, 'dhi': 49.2, 'etr': 1370.1}",Partly Cloudy,71.34,2018-10-17 13:00:00,4,6.216,101,,2.91
2398,72.23,0.19,59.0,0.63,partly-cloudy-day,,,,rain,,"{'azimuth': 187, 'altitude': 39, 'dni': 791.6, 'ghi': 547.8, 'dhi': 49.8, 'etr': 1370.1}",Partly Cloudy,72.23,2018-10-17 14:00:00,4,6.216,93,,10.41
2399,74.03,0.19,59.0,0.59,partly-cloudy-day,,,,rain,,"{'azimuth': 206, 'altitude': 36, 'dni': 772.4, 'ghi': 496.5, 'dhi': 45.1, 'etr': 1370.1}",Partly Cloudy,74.03,2018-10-17 15:00:00,3,6.216,84,18.36,8.06
2400,72.32,0.31,60.8,0.67,partly-cloudy-day,,,,rain,,"{'azimuth': 222, 'altitude': 30, 'dni': 677.5, 'ghi': 367, 'dhi': 33.4, 'etr': 1370.2}",Partly Cloudy,72.23,2018-10-17 16:00:00,2,6.216,108,,10.97
2401,71.44,0.47,60.8,0.69,partly-cloudy-day,,,,rain,,"{'azimuth': 235, 'altitude': 21, 'dni': 524.5, 'ghi': 207.5, 'dhi': 18.9, 'etr': 1370.2}",Partly Cloudy,71.34,2018-10-17 17:00:00,1,6.216,91,,10.97
2402,70.44,0.47,59.0,0.67,partly-cloudy-day,,,,rain,,"{'azimuth': 247, 'altitude': 11, 'dni': 366.8, 'ghi': 78.7, 'dhi': 7.2, 'etr': 1370.2}",Partly Cloudy,70.44,2018-10-17 18:00:00,0,5.904,68,,11.52
2403,67.74,0.47,59.0,0.74,partly-cloudy-day,,,,rain,,"{'azimuth': 257, 'altitude': 1, 'dni': 11.2, 'ghi': 0.1, 'dhi': 0, 'etr': 1370.3}",Partly Cloudy,67.74,2018-10-17 19:00:00,0,5.904,53,,9.85
2404,67.74,0.47,59.0,0.74,partly-cloudy-night,,,,rain,,,Partly Cloudy,67.74,2018-10-17 20:00:00,0,6.216,45,,7.49
2405,67.74,0.19,59.0,0.74,partly-cloudy-night,,,,rain,,,Partly Cloudy,67.74,2018-10-17 21:00:00,0,6.216,50,,7.49
2406,67.02,0.47,60.8,0.81,partly-cloudy-night,,,,rain,,,Partly Cloudy,66.83,2018-10-17 22:00:00,0,6.216,2,,4.02
2407,66.03,0.31,59.9,0.81,partly-cloudy-night,,,,rain,,,Partly Cloudy,65.94,2018-10-17 23:00:00,0,6.216,11,,2.34
2408,65.16,0.31,59.9,0.83,partly-cloudy-night,,,,rain,,,Partly Cloudy,65.04,2018-10-18 00:00:00,0,6.216,11,,2.34
2409,64.29,0.47,59.9,0.86,partly-cloudy-night,,,,rain,,,Partly Cloudy,64.13,2018-10-18 01:00:00,0,6.216,341,,2.34
2410,63.3,0.44,59.0,0.86,partly-cloudy-night,,,,rain,,,Partly Cloudy,63.23,2018-10-18 02:00:00,0,6.216,316,,4.02
2411,61.58,0.19,59.0,0.92,partly-cloudy-night,,,,rain,,,Partly Cloudy,61.43,2018-10-18 03:00:00,0,6.216,320,,4.59
2412,61.45,,58.1,0.89,clear-night,,,,rain,,,Clear,61.43,2018-10-18 04:00:00,0,6.216,304,,5.81
2413,61.45,,58.1,0.89,clear-night,,,,rain,,,Clear,61.43,2018-10-18 05:00:00,0,6.216,330,,3.47
2414,61.45,,58.1,0.89,clear-night,,,,rain,,,Clear,61.43,2018-10-18 06:00:00,0,6.216,330,,2.91
2415,60.53,0.19,57.2,0.89,partly-cloudy-night,,,,rain,,,Partly Cloudy,60.53,2018-10-18 07:00:00,0,6.216,330,,4.59
2416,59.63,0.47,57.2,0.92,partly-cloudy-night,,,,rain,,,Partly Cloudy,59.63,2018-10-18 08:00:00,0,6.216,314,,5.81
2417,61.43,0.19,57.2,0.86,partly-cloudy-day,,,,rain,,"{'azimuth': 111, 'altitude': 9, 'dni': 367.9, 'ghi': 61.8, 'dhi': 5.6, 'etr': 1370.7}",Partly Cloudy,61.43,2018-10-18 09:00:00,0,6.216,322,23.04,6.37
2418,65.04,0.19,58.1,0.78,partly-cloudy-day,,,,rain,,"{'azimuth': 122, 'altitude': 19, 'dni': 601.9, 'ghi': 213.6, 'dhi': 19.4, 'etr': 1370.8}",Partly Cloudy,65.04,2018-10-18 10:00:00,1,6.216,329,,5.15
2419,69.55,0.31,59.9,0.71,partly-cloudy-day,,,,rain,,"{'azimuth': 135, 'altitude': 28, 'dni': 661.4, 'ghi': 336.6, 'dhi': 30.6, 'etr': 1370.8}",Partly Cloudy,69.54,2018-10-18 11:00:00,2,5.904,50,,8.05
2420,71.44,0.75,60.8,0.69,partly-cloudy-day,,,,rain,,"{'azimuth': 151, 'altitude': 34, 'dni': 433.4, 'ghi': 268.8, 'dhi': 24.4, 'etr': 1370.8}",Mostly Cloudy,71.34,2018-10-18 12:00:00,2,5.904,50,,13.2
2421,68.27,0.75,63.5,0.86,partly-cloudy-day,,,,rain,,"{'azimuth': 169, 'altitude': 38, 'dni': 447.4, 'ghi': 304.5, 'dhi': 27.7, 'etr': 1370.9}",Mostly Cloudy,67.74,2018-10-18 13:00:00,3,5.903,52,,9.84
2422,67.41,0.75,63.5,0.89,partly-cloudy-day,,,,rain,,"{'azimuth': 187, 'altitude': 39, 'dni': 448.6, 'ghi': 308, 'dhi': 28, 'etr': 1370.9}",Mostly Cloudy,66.84,2018-10-18 14:00:00,3,5.591,27,,8.61
2423,70.01,0.75,63.5,0.81,partly-cloudy-day,,,,rain,,"{'azimuth': 206, 'altitude': 35, 'dni': 437.5, 'ghi': 278.8, 'dhi': 25.3, 'etr': 1370.9}",Mostly Cloudy,69.54,2018-10-18 15:00:00,3,6.216,44,23.04,8.61
2424,69.89,0.59,62.59,0.79,partly-cloudy-day,,,,rain,,"{'azimuth': 221, 'altitude': 29, 'dni': 522.2, 'ghi': 279.9, 'dhi': 25.4, 'etr': 1371}",Mostly Cloudy,69.54,2018-10-18 16:00:00,2,6.216,57,23.04,12.08
2425,69.77,0.59,61.7,0.76,partly-cloudy-day,,,,rain,,"{'azimuth': 235, 'altitude': 21, 'dni': 455.4, 'ghi': 177.6, 'dhi': 16.1, 'etr': 1371}",Mostly Cloudy,69.54,2018-10-18 17:00:00,1,6.216,54,,15.56
2426,68.78,0.59,60.8,0.76,partly-cloudy-day,,,,rain,,"{'azimuth': 246, 'altitude': 11, 'dni': 314.7, 'ghi': 65.8, 'dhi': 6, 'etr': 1371}",Mostly Cloudy,68.64,2018-10-18 18:00:00,0,6.216,62,,16.22
2427,68.66,0.31,59.9,0.74,partly-cloudy-day,,,,rain,,,Partly Cloudy,68.64,2018-10-18 19:00:00,0,6.216,50,24.17,15.55
2428,68.64,0.19,59.0,0.71,partly-cloudy-night,,,,rain,,,Partly Cloudy,68.64,2018-10-18 20:00:00,0,6.216,44,,13.75
2429,68.64,0.19,59.0,0.71,partly-cloudy-night,,,,rain,,,Partly Cloudy,68.64,2018-10-18 21:00:00,0,6.216,43,,9.29
2430,69.54,0.19,58.1,0.67,partly-cloudy-night,,,,rain,,,Partly Cloudy,69.54,2018-10-18 22:00:00,0,6.216,43,18.36,8.73
2431,69.54,0.31,59.0,0.69,partly-cloudy-night,,,,rain,,,Partly Cloudy,69.54,2018-10-18 23:00:00,0,6.216,47,,11.52
2432,69.54,0.47,57.2,0.65,partly-cloudy-night,,,,rain,,,Partly Cloudy,69.54,2018-10-19 00:00:00,0,6.216,47,,16.11
2433,69.54,0.47,58.1,0.67,partly-cloudy-night,,,,rain,,,Partly Cloudy,69.54,2018-10-19 01:00:00,0,6.216,50,,14.42
2434,70.44,0.19,55.4,0.59,partly-cloudy-night,,,,rain,,,Partly Cloudy,70.44,2018-10-19 02:00:00,0,6.216,50,,13.31
2435,70.44,0.44,56.3,0.61,partly-cloudy-night,,,,rain,,,Partly Cloudy,70.44,2018-10-19 03:00:00,0,6.216,52,32.21,14.42
2436,69.54,0.44,57.2,0.65,partly-cloudy-night,,,,rain,,,Partly Cloudy,69.54,2018-10-19 04:00:00,0,4.661,67,,13.2
2437,67.74,0.59,57.2,0.69,partly-cloudy-night,,,,rain,,,Mostly Cloudy,67.74,2018-10-19 05:00:00,0,5.904,44,25.84,12.09
2438,68.64,0.75,58.1,0.69,partly-cloudy-night,,,,rain,,,Mostly Cloudy,68.64,2018-10-19 06:00:00,0,6.216,60,,11.52
2439,67.74,0.75,57.2,0.69,partly-cloudy-night,,,,rain,,,Mostly Cloudy,67.74,2018-10-19 07:00:00,0,4.972,56,23.04,9.72
2440,66.83,0.59,59.0,0.76,partly-cloudy-night,,,,rain,,,Mostly Cloudy,66.83,2018-10-19 08:00:00,0,6.216,47,23.04,10.41
2441,68.64,0.59,58.1,0.69,partly-cloudy-day,,,,rain,,"{'azimuth': 112, 'altitude': 9, 'dni': 260.1, 'ghi': 42.6, 'dhi': 3.9, 'etr': 1371.5}",Mostly Cloudy,68.64,2018-10-19 09:00:00,0,6.216,52,,13.2
2442,70.44,0.44,58.1,0.65,partly-cloudy-day,,,,rain,,"{'azimuth': 123, 'altitude': 19, 'dni': 508.4, 'ghi': 178.1, 'dhi': 16.2, 'etr': 1371.5}",Partly Cloudy,70.44,2018-10-19 10:00:00,1,6.216,50,21.93,12.64
2443,72.25,0.31,59.9,0.65,partly-cloudy-day,,,,rain,,"{'azimuth': 136, 'altitude': 27, 'dni': 659.3, 'ghi': 332.4, 'dhi': 30.2, 'etr': 1371.6}",Partly Cloudy,72.25,2018-10-19 11:00:00,2,6.216,56,,13.2
2444,73.13,0.31,59.9,0.63,partly-cloudy-day,,,,rain,,"{'azimuth': 151, 'altitude': 34, 'dni': 710.6, 'ghi': 437.1, 'dhi': 39.7, 'etr': 1371.6}",Partly Cloudy,73.13,2018-10-19 12:00:00,3,6.216,60,,15.55
2445,74.1,0.31,60.8,0.63,partly-cloudy-day,,,,rain,,"{'azimuth': 169, 'altitude': 38, 'dni': 733.7, 'ghi': 495.6, 'dhi': 45.1, 'etr': 1371.6}",Partly Cloudy,74.02,2018-10-19 13:00:00,3,6.216,57,20.8,14.99
2446,74.02,0.31,59.9,0.61,partly-cloudy-day,,,,rain,,"{'azimuth': 187, 'altitude': 38, 'dni': 735.8, 'ghi': 501.1, 'dhi': 45.6, 'etr': 1371.7}",Partly Cloudy,74.02,2018-10-19 14:00:00,4,6.216,62,20.8,14.31
2447,74.02,0.31,59.9,0.61,partly-cloudy-day,,,,rain,,"{'azimuth': 205, 'altitude': 35, 'dni': 717.3, 'ghi': 453, 'dhi': 41.2, 'etr': 1371.7}",Partly Cloudy,74.02,2018-10-19 15:00:00,3,6.216,60,,15.55
2448,74.1,0.31,60.8,0.63,partly-cloudy-day,,,,rain,,"{'azimuth': 221, 'altitude': 29, 'dni': 672.8, 'ghi': 356.8, 'dhi': 32.4, 'etr': 1371.7}",Partly Cloudy,74.02,2018-10-19 16:00:00,2,6.216,67,,13.2
2449,73.21,0.31,60.8,0.65,partly-cloudy-day,,,,rain,,"{'azimuth': 235, 'altitude': 20, 'dni': 585, 'ghi': 224.9, 'dhi': 20.4, 'etr': 1371.8}",Partly Cloudy,73.13,2018-10-19 17:00:00,1,6.216,56,,14.31
2450,70.65,0.31,61.7,0.74,partly-cloudy-day,,,,rain,,"{'azimuth': 246, 'altitude': 11, 'dni': 399.2, 'ghi': 81.2, 'dhi': 7.4, 'etr': 1371.8}",Partly Cloudy,70.44,2018-10-19 18:00:00,0,6.216,60,21.93,14.99
2451,68.89,0.75,61.7,0.79,partly-cloudy-day,,,,rain,,,Mostly Cloudy,68.64,2018-10-19 19:00:00,0,5.904,49,21.93,6.38
2452,68.89,0.59,61.7,0.79,partly-cloudy-night,,,,rain,,,Mostly Cloudy,68.64,2018-10-19 20:00:00,0,6.216,47,,5.15
2453,68.02,0.47,61.7,0.81,partly-cloudy-night,,,,rain,,,Partly Cloudy,67.74,2018-10-19 21:00:00,0,5.595,60,,4.02
2454,68.02,0.75,61.7,0.81,partly-cloudy-night,,,,rain,,,Mostly Cloudy,67.74,2018-10-19 22:00:00,0,5.903,28,,4.02
2455,68.02,0.59,61.7,0.81,partly-cloudy-night,,,,rain,,,Mostly Cloudy,67.74,2018-10-19 23:00:00,0,5.28,311,,4.69
2456,66.28,0.59,61.7,0.86,partly-cloudy-night,,,,rain,,,Mostly Cloudy,65.94,2018-10-20 00:00:00,0,5.28,277,,4.59
2457,65.55,0.59,62.59,0.92,partly-cloudy-night,,,,rain,,,Mostly Cloudy,65.03,2018-10-20 01:00:00,0,4.351,230,,5.15
2458,65.55,0.87,62.59,0.92,partly-cloudy-night,,,,rain,,,Mostly Cloudy,65.03,2018-10-20 02:00:00,0,4.041,260,,9.17
2459,64.56,0.75,61.7,0.92,partly-cloudy-night,,,,rain,,,Mostly Cloudy,64.13,2018-10-20 03:00:00,0,4.629,332,,6.38
2460,65.28,0.59,60.8,0.86,partly-cloudy-night,,,,rain,,,Mostly Cloudy,65.03,2018-10-20 04:00:00,0,6.216,350,,3.47
2461,63.57,0.19,60.8,0.92,partly-cloudy-night,,,,rain,,,Partly Cloudy,63.23,2018-10-20 05:00:00,0,3.947,341,,2.91
2462,62.72,0.19,60.8,0.95,partly-cloudy-night,,,,rain,,,Partly Cloudy,62.33,2018-10-20 06:00:00,0,4.974,341,,3.47
2463,61.58,0.44,59.0,0.92,partly-cloudy-night,,,,rain,,,Partly Cloudy,61.43,2018-10-20 07:00:00,0,5.281,311,,4.03
2464,62.44,0.47,59.0,0.89,partly-cloudy-night,,,,rain,,,Partly Cloudy,62.33,2018-10-20 08:00:00,0,6.216,325,,4.03
2465,63.3,0.75,59.0,0.86,partly-cloudy-day,,,,rain,,"{'azimuth': 112, 'altitude': 8, 'dni': 200.2, 'ghi': 32, 'dhi': 2.9, 'etr': 1372.3}",Mostly Cloudy,63.23,2018-10-20 09:00:00,0,6.216,319,,5.25
2466,66.15,0.75,60.8,0.84,partly-cloudy-day,,,,rain,,"{'azimuth': 123, 'altitude': 18, 'dni': 337.7, 'ghi': 116.8, 'dhi': 10.6, 'etr': 1372.3}",Mostly Cloudy,65.93,2018-10-20 10:00:00,1,6.216,48,,5.15
2467,67.03,0.47,60.8,0.81,partly-cloudy-day,,,,rain,,"{'azimuth': 136, 'altitude': 27, 'dni': 581.7, 'ghi': 290.5, 'dhi': 26.4, 'etr': 1372.3}",Partly Cloudy,66.84,2018-10-20 11:00:00,2,6.216,50,,5.15
2468,71.34,0.75,59.9,0.67,partly-cloudy-day,,,,rain,,"{'azimuth': 151, 'altitude': 34, 'dni': 431.4, 'ghi': 263.1, 'dhi': 23.9, 'etr': 1372.4}",Mostly Cloudy,71.34,2018-10-20 12:00:00,2,6.216,60,,6.26
2469,74.02,0.44,57.2,0.56,partly-cloudy-day,,,,rain,,"{'azimuth': 169, 'altitude': 38, 'dni': 666.7, 'ghi': 446.7, 'dhi': 40.6, 'etr': 1372.4}",Partly Cloudy,74.02,2018-10-20 13:00:00,3,6.216,63,,11.52
2470,74.92,0.31,59.0,0.58,partly-cloudy-day,,,,rain,,"{'azimuth': 187, 'altitude': 38, 'dni': 734.2, 'ghi': 496, 'dhi': 45.1, 'etr': 1372.4}",Partly Cloudy,74.92,2018-10-20 14:00:00,3,6.216,55,,9.17
2471,75.82,0.19,59.0,0.56,partly-cloudy-day,,,,rain,,"{'azimuth': 205, 'altitude': 35, 'dni': 766.7, 'ghi': 480, 'dhi': 43.6, 'etr': 1372.5}",Partly Cloudy,75.82,2018-10-20 15:00:00,3,6.216,86,,10.41
2472,73.31,0.19,61.7,0.67,partly-cloudy-day,,,,rain,,"{'azimuth': 221, 'altitude': 28, 'dni': 718.3, 'ghi': 377, 'dhi': 34.3, 'etr': 1372.5}",Partly Cloudy,73.13,2018-10-20 16:00:00,2,6.216,106,,10.41
2473,72.52,0.19,62.59,0.72,partly-cloudy-day,,,,rain,,"{'azimuth': 234, 'altitude': 20, 'dni': 622.7, 'ghi': 235.9, 'dhi': 21.4, 'etr': 1372.5}",Partly Cloudy,72.23,2018-10-20 17:00:00,1,6.216,98,,8.62
2474,70.66,0.19,61.7,0.74,partly-cloudy-day,,,,rain,,"{'azimuth': 246, 'altitude': 10, 'dni': 419.5, 'ghi': 83.1, 'dhi': 7.6, 'etr': 1372.6}",Partly Cloudy,70.44,2018-10-20 18:00:00,0,6.216,107,,8.62
2475,68.78,0.19,60.8,0.76,partly-cloudy-night,,,,rain,,,Partly Cloudy,68.64,2018-10-20 19:00:00,0,6.216,92,,6.93
2476,68.02,0.19,61.7,0.81,partly-cloudy-night,,,,rain,,,Partly Cloudy,67.74,2018-10-20 20:00:00,0,6.216,60,,2.34
2477,65.29,,60.8,0.86,clear-night,,,,rain,,,Clear,65.04,2018-10-20 21:00:00,0,6.216,71,,1.68
2478,65.29,0.75,60.8,0.86,partly-cloudy-night,,,,rain,,,Mostly Cloudy,65.04,2018-10-20 22:00:00,0,6.216,335,,3.36
2479,63.43,0.44,59.9,0.89,partly-cloudy-night,,,,rain,,,Partly Cloudy,63.23,2018-10-20 23:00:00,0,5.595,1,,5.15
2480,62.44,,59,0.89,clear-night,,,,rain,,,Clear,62.33,2018-10-21 00:00:00,0,5.904,320,,2.34
2481,61.45,0.19,58.1,0.89,partly-cloudy-night,,,,rain,,,Partly Cloudy,61.43,2018-10-21 01:00:00,0,5.904,312,,3.47
2482,61.45,0.19,58.1,0.89,partly-cloudy-night,,,,rain,,,Partly Cloudy,61.43,2018-10-21 02:00:00,0,5.591,341,,3.47
2483,60.53,0.19,57.2,0.89,partly-cloudy-night,,,,rain,,,Partly Cloudy,60.53,2018-10-21 03:00:00,0,5.283,319,,4.59
2484,59.63,0.19,57.2,0.92,partly-cloudy-night,,,,rain,,,Partly Cloudy,59.63,2018-10-21 04:00:00,0,5.903,320,,4.59
2485,59.63,0.19,57.2,0.92,partly-cloudy-night,,,,rain,,,Partly Cloudy,59.63,2018-10-21 05:00:00,0,5.283,330,,4.59
2486,59.63,0.19,56.3,0.89,partly-cloudy-night,,,,rain,,,Partly Cloudy,59.63,2018-10-21 06:00:00,0,5.595,330,,4.02
2487,58.74,0.19,56.3,0.92,partly-cloudy-night,,,,rain,,,Partly Cloudy,58.74,2018-10-21 07:00:00,0,4.974,330,,5.15
2488,58.74,0.19,55.4,0.89,partly-cloudy-night,,,,rain,,,Partly Cloudy,58.74,2018-10-21 08:00:00,0,5.281,321,23.04,7.38
2489,58.74,0.19,56.3,0.92,partly-cloudy-day,,,,rain,,"{'azimuth': 112, 'altitude': 8, 'dni': 344.6, 'ghi': 53.6, 'dhi': 4.9, 'etr': 1373}",Partly Cloudy,58.74,2018-10-21 09:00:00,0,4.974,327,23.04,6.26
2490,62.33,,58.1,0.86,clear-day,,,,rain,,"{'azimuth': 123, 'altitude': 18, 'etr': 1373.1}",Clear,62.33,2018-10-21 10:00:00,,5.281,330,23.04,5.15
2491,67.78,,59.9,0.76,clear-day,,,,rain,,"{'azimuth': 136, 'altitude': 27, 'etr': 1373.1}",Clear,67.74,2018-10-21 11:00:00,,6.216,330,,5.15
2492,72.43,,61.7,0.69,clear-day,,,,rain,,"{'azimuth': 151, 'altitude': 33, 'etr': 1373.1}",Clear,72.25,2018-10-21 12:00:00,,6.216,313,,3.47
2493,73.21,0.19,60.8,0.65,partly-cloudy-day,,,,rain,,"{'azimuth': 169, 'altitude': 37, 'dni': 783, 'ghi': 520.5, 'dhi': 47.3, 'etr': 1373.2}",Partly Cloudy,73.13,2018-10-21 13:00:00,3,6.216,211,,8.06
2494,74.21,0.19,61.7,0.65,partly-cloudy-day,,,,rain,,"{'azimuth': 187, 'altitude': 38, 'dni': 785.1, 'ghi': 526.1, 'dhi': 47.8, 'etr': 1373.2}",Partly Cloudy,74.03,2018-10-21 14:00:00,4,6.216,219,,9.17
2495,75.04,0.19,61.34,0.63,partly-cloudy-day,263.3,0.0,0.0,,1020.21,"{'azimuth': 205, 'altitude': 34, 'dni': 764.7, 'ghi': 474.5, 'dhi': 43.1, 'etr': 1373.2}",Partly Cloudy,74.9,2018-10-21 15:00:00,3,6.216,226,9.94,9.94
2496,75.72,0.19,59.81,0.58,partly-cloudy-day,262.4,0.0,0.0,,1019.45,"{'azimuth': 221, 'altitude': 28, 'dni': 715.7, 'ghi': 371.6, 'dhi': 33.8, 'etr': 1373.3}",Partly Cloudy,75.72,2018-10-21 16:00:00,2,6.216,228,10.75,10.75
2497,74.97,0.19,59.67,0.59,partly-cloudy-day,261.5,0.0,0.0,,1018.88,"{'azimuth': 234, 'altitude': 20, 'dni': 618.7, 'ghi': 231, 'dhi': 21, 'etr': 1373.3}",Partly Cloudy,74.97,2018-10-21 17:00:00,1,6.216,215,11.42,11.42
2498,73.05,0.0,61.6,0.68,clear-day,260.6,0.0,0.0,,1018.51,"{'azimuth': 246, 'altitude': 10, 'dni': 439.4, 'ghi': 84.7, 'dhi': 7.7, 'etr': 1373.3}",Clear,72.87,2018-10-21 18:00:00,0,6.216,224,11.0,10.95
2499,70.25,0.0,60.19,0.71,clear-night,259.7,0.0,0.0,,1018.76,,Clear,70.22,2018-10-21 19:00:00,0,6.216,228,11.61,9.75
2500,68.82,0.0,62.06,0.8,clear-night,256.0,0.0,0.0,,1018.3,,Clear,68.51,2018-10-21 20:00:00,0,6.216,232,10.46,8.61
2501,67.86,0.0,62.18,0.83,clear-night,254.6,0.0,0.0,,1018.4,,Clear,67.51,2018-10-21 21:00:00,0,6.216,253,9.64,8.08
2502,65.39,0.0,62.35,0.91,clear-night,253.4,0.0,0.0,,1017.98,,Clear,64.9,2018-10-21 22:00:00,0,6.216,263,8.45,6.97
2503,64.3,0.19,60.42,0.88,partly-cloudy-night,252.3,0.0,0.0,,1018.14,,Partly Cloudy,64.06,2018-10-21 23:00:00,0,5.903,268,7.4,4.6
2504,63.36,0.19,59.61,0.88,partly-cloudy-night,251.1,0,0,,1018.23,,Partly Cloudy,63.2,2018-10-22 00:00:00,0,6.216,279,6.51,5.05
2505,61.59,0.0,58.9,0.91,clear-night,250.0,0,0,,1018.27,,Clear,61.46,2018-10-22 01:00:00,0,6.216,308,5.8,5.45
2506,62.49,0.0,59.31,0.9,clear-night,250.4,0,0,,1018.05,,Clear,62.33,2018-10-22 02:00:00,0,5.595,305,8.71,8.34
2507,63.43,0.0,60.48,0.91,clear-night,249.7,0,0,,1018.48,,Clear,63.14,2018-10-22 03:00:00,0,6.216,304,8.29,5.37
2508,62.18,0.0,59.69,0.92,clear-night,249.0,0,0,,1018.39,,Clear,61.95,2018-10-22 04:00:00,0,5.904,299,7.6,6.62
2509,60.37,0.0,58.82,0.95,clear-night,248.7,0,0,,1018.25,,Clear,60.18,2018-10-22 05:00:00,0,5.595,317,7.72,7.18
2510,61.34,0.0,59.59,0.95,clear-night,248.6,0,0,,1018.7,,Clear,61.08,2018-10-22 06:00:00,0,5.904,338,9.29,3.6
2511,60.47,0.0,58.49,0.94,clear-night,248.9,0,0,,1018.72,,Clear,60.34,2018-10-22 07:00:00,0,5.595,341,11.71,6.39
2512,59.67,0.19,57.23,0.92,partly-cloudy-night,247.9,0,0,,1019.33,,Partly Cloudy,59.67,2018-10-22 08:00:00,0,5.904,329,17.0,7.38
2513,60.62,0.19,56.9,0.88,partly-cloudy-day,248.0,0,0,,1020.1,"{'azimuth': 112, 'altitude': 8, 'dni': 336.5, 'ghi': 50.9, 'dhi': 4.6, 'etr': 1373.8}",Partly Cloudy,60.62,2018-10-22 09:00:00,0,6.216,340,20.5,6.42
2514,64.09,0.09,57.17,0.78,clear-day,248.4,0,0,,1020.7,"{'azimuth': 124, 'altitude': 18, 'dni': 610.2, 'ghi': 205.4, 'dhi': 18.7, 'etr': 1373.8}",Clear,64.09,2018-10-22 10:00:00,1,6.216,351,20.5,4.86
2515,67.67,0.15,58.37,0.72,partly-cloudy-day,248.6,0,0,,1021.23,"{'azimuth': 136, 'altitude': 26, 'dni': 709.7, 'ghi': 347.6, 'dhi': 31.6, 'etr': 1373.9}",Partly Cloudy,67.67,2018-10-22 11:00:00,2,6.216,13,17.1,5.42
2516,71.19,0.19,56.5,0.6,partly-cloudy-day,248.5,0,0,,1021.54,"{'azimuth': 152, 'altitude': 33, 'dni': 756, 'ghi': 453.5, 'dhi': 41.2, 'etr': 1373.9}",Partly Cloudy,71.19,2018-10-22 12:00:00,3,6.216,60,15.44,8.06
2517,72.17,0.19,55.27,0.55,partly-cloudy-day,248.4,0,0,,1021.92,"{'azimuth': 169, 'altitude': 37, 'dni': 781.3, 'ghi': 515.3, 'dhi': 46.8, 'etr': 1373.9}",Partly Cloudy,72.17,2018-10-22 13:00:00,4,6.216,65,13.1,7.95
2518,74.19,0.19,55.86,0.53,partly-cloudy-day,250.0,0,0,,1021.47,"{'azimuth': 187, 'altitude': 37, 'dni': 783.4, 'ghi': 520.7, 'dhi': 47.3, 'etr': 1374}",Partly Cloudy,74.19,2018-10-22 14:00:00,4,6.216,88,8.72,5.36
2519,70.72,0.59,57.68,0.63,partly-cloudy-day,250.0,0,0,,1021.59,"{'azimuth': 205, 'altitude': 34, 'dni': 550.7, 'ghi': 338.7, 'dhi': 30.8, 'etr': 1374}",Mostly Cloudy,70.72,2018-10-22 15:00:00,3,6.216,101,10.42,10.42
2520,70.78,0.59,57.68,0.63,partly-cloudy-day,249.8,0,0,,1021.13,"{'azimuth': 221, 'altitude': 28, 'dni': 514.8, 'ghi': 264.5, 'dhi': 24, 'etr': 1374}",Mostly Cloudy,70.78,2018-10-22 16:00:00,2,6.216,105,11.43,11.43
