,time,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone,precipType,solar
17,2020-09-25 17:00:00,Clear,clear-day,0,0,72.17,72.17,42.67,0.35,1011.3,23.96,27.43,286,0.0,2,10,310.8,,"{'azimuth': 239, 'altitude': 28, 'dni': 755.3, 'ghi': 394.9, 'dhi': 35.9, 'etr': 1353.4}"
18,2020-09-25 18:00:00,Clear,clear-day,0,0,71.36,71.36,42.04,0.35,1011.8,24.19,28.16,285,0.03,1,10,310.4,,"{'azimuth': 251, 'altitude': 18, 'dni': 618.2, 'ghi': 211.6, 'dhi': 19.2, 'etr': 1353.5}"
19,2020-09-25 19:00:00,Clear,clear-day,0,0,70.08,70.08,40.93,0.35,1012.0,23.94,28.74,285,0.07,0,10,311.4,,"{'azimuth': 262, 'altitude': 7, 'dni': 318.1, 'ghi': 43.8, 'dhi': 4, 'etr': 1353.5}"
20,2020-09-25 20:00:00,Clear,clear-night,0,0,68.61,68.61,40.66,0.36,1012.8,22.03,27.4,283,0.09,0,10,309.7,,
21,2020-09-25 21:00:00,Clear,clear-night,0,0,67.0,67.0,41.04,0.39,1013.4,21.68,27.4,286,0.06,0,10,309.5,,
22,2020-09-25 22:00:00,Clear,clear-night,0,0,65.35,65.35,41.94,0.42,1014.2,21.24,27.32,291,0.02,0,10,309.4,,
23,2020-09-25 23:00:00,Clear,clear-night,0.0002,0.02,63.84,63.84,42.51,0.46,1014.8,20.69,27.04,295,0.0,0,10,308.8,rain,
0,2020-09-26 00:00:00,Clear,clear-night,0,0,62.79,62.79,42.52,0.47,1014.9,20.04,26.68,298,0.04,0,10,307.5,,
1,2020-09-26 01:00:00,Clear,clear-night,0,0,61.99,61.99,42.47,0.49,1014.6,19.2,26.09,300,0.1,0,10,305.6,,
2,2020-09-26 02:00:00,Clear,clear-night,0,0,61.41,61.41,42.39,0.5,1014.5,18.08,24.83,303,0.22,0,10,304.0,,
3,2020-09-26 03:00:00,Partly Cloudy,partly-cloudy-night,0,0,59.63,59.63,42.2,0.52,1014.8,14.79,21.18,308,0.41,0,10,302.4,,
4,2020-09-26 04:00:00,Mostly Cloudy,partly-cloudy-night,0,0,59.45,59.45,42.24,0.53,1014.4,14.32,19.04,311,0.64,0,10,301.5,,
5,2020-09-26 05:00:00,Mostly Cloudy,partly-cloudy-night,0,0,59.28,59.28,42.2,0.53,1014.1,13.66,17.07,313,0.8,0,10,301.0,,
6,2020-09-26 06:00:00,Mostly Cloudy,partly-cloudy-night,0,0,58.97,58.97,42.14,0.54,1013.8,12.26,14.96,317,0.85,0,10,300.5,,
7,2020-09-26 07:00:00,Mostly Cloudy,partly-cloudy-night,0,0,58.62,58.62,42.02,0.54,1013.6,10.43,12.74,321,0.82,0,10,300.3,,
8,2020-09-26 08:00:00,Mostly Cloudy,partly-cloudy-day,0,0,58.88,58.88,42.15,0.54,1013.6,9.87,13.23,325,0.77,0,10,299.0,,"{'azimuth': 94, 'altitude': 2, 'dni': 36.6, 'ghi': 1.6, 'dhi': 0.1, 'etr': 1353.9}"
9,2020-09-26 09:00:00,Mostly Cloudy,partly-cloudy-day,0,0,60.36,60.36,42.4,0.51,1013.8,7.83,10.35,330,0.73,0,10,301.1,,"{'azimuth': 104, 'altitude': 13, 'dni': 292.4, 'ghi': 74.5, 'dhi': 6.8, 'etr': 1354}"
10,2020-09-26 10:00:00,Mostly Cloudy,partly-cloudy-day,0,0,62.43,62.43,42.68,0.48,1014.2,5.64,6.95,336,0.67,1,10,304.2,,"{'azimuth': 115, 'altitude': 24, 'dni': 432.9, 'ghi': 193.5, 'dhi': 17.6, 'etr': 1354}"
11,2020-09-26 11:00:00,Mostly Cloudy,partly-cloudy-day,0,0,64.39,64.39,42.8,0.45,1014.3,4.19,4.84,352,0.61,2,10,306.7,,"{'azimuth': 129, 'altitude': 33, 'dni': 529.1, 'ghi': 321.2, 'dhi': 29.2, 'etr': 1354}"
12,2020-09-26 12:00:00,Partly Cloudy,partly-cloudy-day,0,0,65.88,65.88,43.19,0.44,1014.1,4.09,4.87,42,0.57,3,10,308.0,,"{'azimuth': 145, 'altitude': 41, 'dni': 587.7, 'ghi': 425.8, 'dhi': 38.7, 'etr': 1354}"
13,2020-09-26 13:00:00,Partly Cloudy,partly-cloudy-day,0.0002,0.01,67.23,67.23,43.81,0.43,1013.2,4.92,6.15,143,0.54,4,10,308.7,rain,"{'azimuth': 165, 'altitude': 46, 'dni': 628.2, 'ghi': 497.2, 'dhi': 45.2, 'etr': 1354.1}"
14,2020-09-26 14:00:00,Partly Cloudy,partly-cloudy-day,0.0004,0.02,68.64,68.64,44.2,0.41,1012.7,6.52,8.73,166,0.47,4,10,308.3,rain,"{'azimuth': 186, 'altitude': 47, 'dni': 677.6, 'ghi': 544.1, 'dhi': 49.5, 'etr': 1354.1}"
15,2020-09-26 15:00:00,Partly Cloudy,partly-cloudy-day,0.0003,0.02,69.36,69.36,44.72,0.41,1011.8,7.31,9.92,196,0.32,4,10,309.2,rain,"{'azimuth': 207, 'altitude': 44, 'dni': 747.1, 'ghi': 566.6, 'dhi': 51.5, 'etr': 1354.1}"
16,2020-09-26 16:00:00,Clear,clear-day,0,0,70.45,70.45,45.83,0.41,1010.8,8.52,11.66,199,0.14,3,10,310.3,,"{'azimuth': 225, 'altitude': 37, 'dni': 787.4, 'ghi': 520.4, 'dhi': 47.3, 'etr': 1354.2}"
17,2020-09-26 17:00:00,Clear,clear-day,0,0,70.46,70.46,46.71,0.43,1010.2,9.75,14.16,191,0.01,2,10,310.9,,"{'azimuth': 239, 'altitude': 28, 'dni': 750.7, 'ghi': 388, 'dhi': 35.3, 'etr': 1354.2}"
18,2020-09-26 18:00:00,Clear,clear-day,0,0,70.8,70.8,47.85,0.44,1009.2,10.85,16.54,161,0.01,1,10,310.7,,"{'azimuth': 251, 'altitude': 18, 'dni': 616.3, 'ghi': 207.2, 'dhi': 18.8, 'etr': 1354.2}"
19,2020-09-26 19:00:00,Clear,clear-day,0,0,70.89,70.89,48.82,0.46,1008.3,12.08,19.11,297,0.01,0,10,309.9,,"{'azimuth': 262, 'altitude': 7, 'dni': 310.5, 'ghi': 40.8, 'dhi': 3.7, 'etr': 1354.3}"
20,2020-09-26 20:00:00,Clear,clear-night,0.0002,0.03,70.74,70.74,50.25,0.48,1007.7,13.38,22.09,261,0.0,0,10,309.1,rain,
21,2020-09-26 21:00:00,Clear,clear-night,0.0002,0.04,70.1,70.1,50.77,0.5,1006.8,17.82,29.52,194,0.0,0,10,307.0,rain,
22,2020-09-26 22:00:00,Clear,clear-night,0.0002,0.05,69.43,69.43,51.08,0.52,1005.8,23.47,38.32,344,0.0,0,10,304.4,rain,
23,2020-09-26 23:00:00,Windy,wind,0.0002,0.05,68.68,68.68,51.38,0.54,1005.0,26.32,41.81,277,0.03,0,10,303.1,rain,
0,2020-09-27 00:00:00,Clear,clear-night,0,0,67.76,67.76,52.09,0.57,1004.5,23.37,36.96,276,0.14,0,10,303,,
1,2020-09-27 01:00:00,Clear,clear-night,0.0003,0.05,66.8,66.8,52.69,0.6,1004.5,18.38,26.67,289,0.31,0,10,304.3,rain,
2,2020-09-27 02:00:00,Partly Cloudy,partly-cloudy-night,0.0006,0.08,65.38,65.38,52.74,0.64,1004.9,14.43,18.6,293,0.47,0,10,309.1,rain,
3,2020-09-27 03:00:00,Partly Cloudy,partly-cloudy-night,0.001,0.09,62.21,62.21,51.86,0.69,1005.4,11.49,15.67,340,0.52,0,10,317.1,rain,
4,2020-09-27 04:00:00,Partly Cloudy,partly-cloudy-night,0.0038,0.18,59.62,59.62,51.7,0.75,1005.9,10.11,12.46,19,0.53,0,10,331.3,rain,
5,2020-09-27 05:00:00,Partly Cloudy,partly-cloudy-night,0.0061,0.21,57.83,57.83,50.69,0.77,1006.5,8.91,10.7,50,0.52,0,10,341,rain,
6,2020-09-27 06:00:00,Partly Cloudy,partly-cloudy-night,0.0048,0.13,57.04,57.04,48.74,0.74,1007.3,6.91,9.67,65,0.48,0,10,342,rain,
7,2020-09-27 07:00:00,Partly Cloudy,partly-cloudy-night,0.0036,0.07,56.92,56.92,46.13,0.67,1008.3,5.26,9.48,348,0.4,0,10,338.6,rain,
8,2020-09-27 08:00:00,Partly Cloudy,partly-cloudy-day,0,0,57.53,57.53,46.17,0.66,1009.2,4.38,10.48,327,0.36,0,10,338.1,,"{'azimuth': 94, 'altitude': 2, 'dni': 52, 'ghi': 2.1, 'dhi': 0.2, 'etr': 1354.7}"
9,2020-09-27 09:00:00,Clear,clear-day,0,0,59.73,59.73,45.0,0.58,1009.8,5.3,11.84,248,0.31,0,10,336.1,,"{'azimuth': 105, 'altitude': 13, 'dni': 455.6, 'ghi': 114.4, 'dhi': 10.4, 'etr': 1354.7}"
10,2020-09-27 10:00:00,Clear,clear-day,0,0,62.59,62.59,42.06,0.47,1010.2,7.12,13.61,294,0.28,1,10,333.8,,"{'azimuth': 116, 'altitude': 24, 'dni': 630, 'ghi': 279, 'dhi': 25.4, 'etr': 1354.8}"
11,2020-09-27 11:00:00,Clear,clear-day,0,0,64.97,64.97,38.43,0.38,1010.3,8.48,14.23,283,0.28,2,10,332,,"{'azimuth': 129, 'altitude': 33, 'dni': 710.8, 'ghi': 428.4, 'dhi': 38.9, 'etr': 1354.8}"
12,2020-09-27 12:00:00,Partly Cloudy,partly-cloudy-day,0,0,66.55,66.55,35.36,0.31,1010.4,8.72,12.41,257,0.34,3,10,331,,"{'azimuth': 145, 'altitude': 41, 'dni': 726.9, 'ghi': 523.3, 'dhi': 47.6, 'etr': 1354.8}"
13,2020-09-27 13:00:00,Partly Cloudy,partly-cloudy-day,0,0,68.06,68.06,32.82,0.27,1010.4,8.39,9.57,293,0.44,4,10,330.6,,"{'azimuth': 165, 'altitude': 46, 'dni': 691.4, 'ghi': 543.8, 'dhi': 49.4, 'etr': 1354.8}"
14,2020-09-27 14:00:00,Partly Cloudy,partly-cloudy-day,0,0,69.32,69.32,31.66,0.25,1010.4,8.23,8.27,283,0.55,4,10,330.5,,"{'azimuth': 186, 'altitude': 46, 'dni': 618.7, 'ghi': 493.6, 'dhi': 44.9, 'etr': 1354.9}"
15,2020-09-27 15:00:00,Mostly Cloudy,partly-cloudy-day,0.0002,0.01,69.78,69.78,31.69,0.24,1010.4,8.64,9.72,357,0.71,3,10,328.3,rain,"{'azimuth': 207, 'altitude': 43, 'dni': 493.4, 'ghi': 371.5, 'dhi': 33.8, 'etr': 1354.9}"
16,2020-09-27 16:00:00,Overcast,cloudy,0.0003,0.01,70.45,70.45,34.52,0.27,1010.1,7.39,9.28,165,0.88,2,10,330.4,rain,"{'azimuth': 225, 'altitude': 37, 'dni': 327.4, 'ghi': 214.5, 'dhi': 19.5, 'etr': 1354.9}"
17,2020-09-27 17:00:00,Overcast,cloudy,0.0004,0.01,68.77,68.77,37.63,0.32,1009.8,6.73,9.44,228,0.98,1,10,331.9,rain,"{'azimuth': 239, 'altitude': 28, 'dni': 202.5, 'ghi': 103.4, 'dhi': 9.4, 'etr': 1355}"
18,2020-09-27 18:00:00,Overcast,cloudy,0.0003,0.01,68.49,68.49,39.57,0.35,1009.8,6.59,11.4,171,0.97,1,10,332.4,rain,"{'azimuth': 251, 'altitude': 17, 'dni': 176.6, 'ghi': 58.3, 'dhi': 5.3, 'etr': 1355}"
19,2020-09-27 19:00:00,Overcast,cloudy,0,0,67.71,67.71,41.39,0.38,1010.1,6.78,14.45,133,0.91,0,10,332.3,,"{'azimuth': 261, 'altitude': 7, 'dni': 107.2, 'ghi': 13.4, 'dhi': 1.2, 'etr': 1355}"
20,2020-09-27 20:00:00,Mostly Cloudy,partly-cloudy-night,0,0,67.04,67.04,41.21,0.39,1010.8,5.49,9.36,182,0.87,0,10,333.1,,
21,2020-09-27 21:00:00,Mostly Cloudy,partly-cloudy-night,0,0,65.66,65.66,42.71,0.43,1011.2,6.11,9.86,144,0.84,0,10,332.8,,
22,2020-09-27 22:00:00,Mostly Cloudy,partly-cloudy-night,0.0003,0.02,64.12,64.12,44.19,0.48,1012.0,7.21,10.57,60,0.81,0,10,332.2,rain,
23,2020-09-27 23:00:00,Mostly Cloudy,partly-cloudy-night,0.0003,0.02,62.75,62.75,45.01,0.52,1012.6,8.12,11.39,39,0.79,0,10,331.2,rain,
0,2020-09-28 00:00:00,Mostly Cloudy,partly-cloudy-night,0,0,61.87,61.87,45.67,0.55,1012.9,8.42,12.61,28,0.78,0,10,329.6,,
1,2020-09-28 01:00:00,Mostly Cloudy,partly-cloudy-night,0,0,61.22,61.22,46.29,0.58,1013.0,8.64,14.15,24,0.79,0,10,327.5,,
2,2020-09-28 02:00:00,Mostly Cloudy,partly-cloudy-night,0,0,60.68,60.68,46.53,0.6,1013.1,8.73,14.88,19,0.76,0,10,325.8,,
3,2020-09-28 03:00:00,Mostly Cloudy,partly-cloudy-night,0,0,60.45,60.45,44.98,0.57,1012.9,7.78,9.6,4,0.65,0,10,322.2,,
4,2020-09-28 04:00:00,Partly Cloudy,partly-cloudy-night,0,0,59.88,59.88,44.82,0.57,1012.6,7.48,8.84,353,0.49,0,10,321.4,,
5,2020-09-28 05:00:00,Partly Cloudy,partly-cloudy-night,0,0,59.35,59.35,44.49,0.58,1012.5,7.3,8.28,341,0.36,0,10,321.1,,
6,2020-09-28 06:00:00,Clear,clear-night,0,0,58.55,58.55,43.78,0.58,1012.8,7.33,8.17,334,0.29,0,10,321.6,,
7,2020-09-28 07:00:00,Clear,clear-night,0,0,57.82,57.82,43.02,0.58,1013.3,7.5,8.42,329,0.24,0,10,322.6,,
8,2020-09-28 08:00:00,Clear,clear-day,0,0,57.92,57.92,42.6,0.57,1013.6,7.87,9.8,319,0.19,0,10,321.7,,"{'azimuth': 95, 'altitude': 2, 'dni': 48.4, 'ghi': 1.8, 'dhi': 0.2, 'etr': 1355.5}"
9,2020-09-28 09:00:00,Clear,clear-day,0,0,59.75,59.75,42.69,0.53,1014.1,7.53,9.4,304,0.12,0,10,318.7,,"{'azimuth': 105, 'altitude': 13, 'dni': 497.1, 'ghi': 122.9, 'dhi': 11.2, 'etr': 1355.5}"
10,2020-09-28 10:00:00,Clear,clear-day,0,0,62.55,62.55,42.83,0.48,1014.6,6.89,8.58,289,0.05,1,10,314.5,,"{'azimuth': 116, 'altitude': 24, 'dni': 694, 'ghi': 304.5, 'dhi': 27.7, 'etr': 1355.5}"
11,2020-09-28 11:00:00,Clear,clear-day,0,0,65.11,65.11,42.99,0.45,1015.0,6.63,8.08,307,0.0,3,10,310.8,,"{'azimuth': 129, 'altitude': 33, 'dni': 796.1, 'ghi': 476.5, 'dhi': 43.3, 'etr': 1355.6}"
12,2020-09-28 12:00:00,Clear,clear-day,0,0,67.74,67.74,43.81,0.42,1015.2,6.56,8.21,28,0.0,4,10,308.2,,"{'azimuth': 146, 'altitude': 41, 'dni': 846.2, 'ghi': 605.4, 'dhi': 55, 'etr': 1355.6}"
13,2020-09-28 13:00:00,Clear,clear-day,0,0,70.4,70.4,45.24,0.4,1015.3,6.67,9.17,148,0.0,5,10,306.1,,"{'azimuth': 165, 'altitude': 45, 'dni': 869.5, 'ghi': 679.6, 'dhi': 61.8, 'etr': 1355.6}"
14,2020-09-28 14:00:00,Clear,clear-day,0,0,72.57,72.57,46.71,0.4,1015.4,7.2,10.08,228,0.0,5,10,304.2,,"{'azimuth': 187, 'altitude': 46, 'dni': 873.1, 'ghi': 692, 'dhi': 62.9, 'etr': 1355.7}"
15,2020-09-28 15:00:00,Clear,clear-day,0,0,74.62,74.62,49.38,0.41,1015.3,7.47,9.86,226,0.01,5,10,305.0,,"{'azimuth': 207, 'altitude': 43, 'dni': 856.7, 'ghi': 640.3, 'dhi': 58.2, 'etr': 1355.7}"
16,2020-09-28 16:00:00,Clear,clear-day,0,0,75.44,75.44,50.78,0.42,1015.0,8.84,11.3,205,0.01,3,10,302.9,,"{'azimuth': 225, 'altitude': 36, 'dni': 816.9, 'ghi': 530.4, 'dhi': 48.2, 'etr': 1355.7}"
17,2020-09-28 17:00:00,Clear,clear-day,0,0,73.47,73.47,51.23,0.46,1014.7,9.56,11.95,191,0.01,2,10,301.1,,"{'azimuth': 239, 'altitude': 27, 'dni': 744.6, 'ghi': 375.9, 'dhi': 34.2, 'etr': 1355.7}"
18,2020-09-28 18:00:00,Clear,clear-day,0,0,73.04,73.04,51.59,0.47,1015.0,8.34,10.75,180,0.01,1,10,299.8,,"{'azimuth': 251, 'altitude': 17, 'dni': 604.9, 'ghi': 196, 'dhi': 17.8, 'etr': 1355.8}"
19,2020-09-28 19:00:00,Clear,clear-day,0,0,72.08,72.08,51.64,0.49,1015.6,6.23,8.76,167,0.01,0,10,298.7,,"{'azimuth': 261, 'altitude': 6, 'dni': 281.2, 'ghi': 33.5, 'dhi': 3, 'etr': 1355.8}"
20,2020-09-28 20:00:00,Clear,clear-night,0,0,70.24,70.24,51.73,0.52,1016.3,4.5,7.04,145,0.01,0,10,297.0,,
21,2020-09-28 21:00:00,Clear,clear-night,0,0,68.26,68.26,51.45,0.55,1017.2,4.63,7.69,121,0.0,0,10,295.9,,
22,2020-09-28 22:00:00,Clear,clear-night,0,0,66.23,66.23,51.09,0.58,1017.8,5.64,9.23,98,0.0,0,10,295.0,,
23,2020-09-28 23:00:00,Clear,clear-night,0,0,64.58,64.58,50.81,0.61,1018.4,6.26,10.25,72,0.0,0,10,294.3,,
0,2020-09-29 00:00:00,Clear,clear-night,0,0,63.47,63.47,50.65,0.63,1018.7,6.52,10.09,62,0.07,0,10,294.2,,
1,2020-09-29 01:00:00,Partly Cloudy,partly-cloudy-night,0,0,62.72,62.72,50.69,0.65,1018.8,6.54,9.41,64,0.42,0,10,294.3,,
2,2020-09-29 02:00:00,Partly Cloudy,partly-cloudy-night,0,0,62.18,62.18,50.91,0.67,1019.0,6.35,8.78,62,0.58,0,10,294.4,,
3,2020-09-29 03:00:00,Partly Cloudy,partly-cloudy-night,0,0,61.77,61.77,51.17,0.68,1018.9,6.25,8.34,48,0.57,0,10,294.3,,
4,2020-09-29 04:00:00,Mostly Cloudy,partly-cloudy-night,0,0,61.43,61.43,51.36,0.69,1019.0,5.45,7.27,40,0.8,0,10,294.8,,
5,2020-09-29 05:00:00,Overcast,cloudy,0,0,61.37,61.37,51.66,0.7,1018.7,4.92,7.19,42,0.95,0,10,295.0,,
6,2020-09-29 06:00:00,Overcast,cloudy,0,0,61.36,61.36,52.01,0.71,1018.9,4.82,7.59,36,0.98,0,10,295.4,,
7,2020-09-29 07:00:00,Overcast,cloudy,0,0,61.38,61.38,52.23,0.72,1018.4,4.75,8.22,16,0.98,0,10,295.9,,
8,2020-09-29 08:00:00,Overcast,cloudy,0,0,61.97,61.97,52.09,0.7,1018.7,4.18,6.99,3,0.96,0,10,295.3,,"{'azimuth': 95, 'altitude': 2, 'dni': 12.7, 'ghi': 0.4, 'dhi': 0, 'etr': 1356.2}"
9,2020-09-29 09:00:00,Overcast,cloudy,0,0,63.32,63.32,52.67,0.68,1019.0,3.91,6.38,16,0.97,0,10,295.4,,"{'azimuth': 105, 'altitude': 13, 'dni': 147.9, 'ghi': 36, 'dhi': 3.3, 'etr': 1356.3}"
10,2020-09-29 10:00:00,Overcast,cloudy,0,0,65.71,65.71,53.85,0.66,1019.3,3.66,5.68,301,0.97,1,10,295.4,,"{'azimuth': 116, 'altitude': 23, 'dni': 203.5, 'ghi': 88.5, 'dhi': 8, 'etr': 1356.3}"
11,2020-09-29 11:00:00,Overcast,cloudy,0,0,68.06,68.06,54.79,0.63,1019.5,3.88,5.59,278,0.93,2,10,295.2,,"{'azimuth': 130, 'altitude': 33, 'dni': 265.4, 'ghi': 157.7, 'dhi': 14.3, 'etr': 1356.3}"
12,2020-09-29 12:00:00,Partly Cloudy,partly-cloudy-day,0,0,70.72,70.72,55.01,0.58,1019.5,4.92,6.66,349,0.55,4,10,294.6,,"{'azimuth': 146, 'altitude': 40, 'dni': 600.8, 'ghi': 427.1, 'dhi': 38.8, 'etr': 1356.4}"
13,2020-09-29 13:00:00,Mostly Cloudy,partly-cloudy-day,0,0,73.27,73.27,55.06,0.53,1019.3,6.73,8.55,163,0.67,4,10,293.9,,"{'azimuth': 165, 'altitude': 45, 'dni': 529.7, 'ghi': 411.4, 'dhi': 37.4, 'etr': 1356.4}"
14,2020-09-29 14:00:00,Partly Cloudy,partly-cloudy-day,0,0,75.46,75.46,55.17,0.49,1018.8,8.2,10.04,215,0.41,5,10,293.7,,"{'azimuth': 187, 'altitude': 46, 'dni': 706.8, 'ghi': 556.4, 'dhi': 50.6, 'etr': 1356.4}"
15,2020-09-29 15:00:00,Partly Cloudy,partly-cloudy-day,0,0,76.84,76.84,57.04,0.5,1018.3,8.03,8.12,202,0.36,4,10,294.1,,"{'azimuth': 207, 'altitude': 42, 'dni': 722.6, 'ghi': 536.1, 'dhi': 48.7, 'etr': 1356.5}"
16,2020-09-29 16:00:00,Clear,clear-day,0,0,76.85,76.85,56.8,0.5,1017.3,9.29,9.29,197,0.26,3,10,295.8,,"{'azimuth': 224, 'altitude': 36, 'dni': 736.8, 'ghi': 474.1, 'dhi': 43.1, 'etr': 1356.5}"
17,2020-09-29 17:00:00,Clear,clear-day,0,0,74.81,74.81,56.15,0.52,1016.6,9.93,9.93,195,0.22,2,10,297.1,,"{'azimuth': 239, 'altitude': 27, 'dni': 686.1, 'ghi': 342.3, 'dhi': 31.1, 'etr': 1356.5}"
18,2020-09-29 18:00:00,Clear,clear-day,0,0,73.7,73.7,55.9,0.54,1016.6,9.5,10.02,202,0.22,1,10,297.7,,"{'azimuth': 251, 'altitude': 17, 'dni': 553.9, 'ghi': 176.1, 'dhi': 16, 'etr': 1356.6}"
19,2020-09-29 19:00:00,Clear,clear-day,0,0,72.19,72.19,55.75,0.56,1016.8,8.51,9.92,209,0.11,0,10,297.9,,"{'azimuth': 261, 'altitude': 6, 'dni': 258, 'ghi': 29.1, 'dhi': 2.6, 'etr': 1356.6}"
20,2020-09-29 20:00:00,Clear,clear-night,0,0,70.14,70.14,54.94,0.59,1017.3,7.39,9.66,208,0.12,0,10,297.9,,
21,2020-09-29 21:00:00,Clear,clear-night,0,0,68.31,68.31,54.1,0.6,1017.9,6.38,8.33,203,0.13,0,10,295.9,,
22,2020-09-29 22:00:00,Clear,clear-night,0,0,66.9,66.9,53.64,0.62,1017.8,5.62,7.75,289,0.09,0,10,296.0,,
23,2020-09-29 23:00:00,Clear,clear-night,0,0,65.5,65.5,53.01,0.64,1017.9,5.05,7.12,254,0.07,0,10,296.1,,
0,2020-09-30 00:00:00,Clear,clear-night,0,0,64.13,64.13,52.44,0.66,1017.9,4.82,6.4,211,0.07,0,10,296.3,,
1,2020-09-30 01:00:00,Clear,clear-night,0,0,63.21,63.21,52.18,0.67,1017.8,4.67,5.6,336,0.04,0,10,296.5,,
2,2020-09-30 02:00:00,Clear,clear-night,0,0,62.41,62.41,52.22,0.69,1017.4,4.6,5.33,288,0.03,0,10,296.5,,
3,2020-09-30 03:00:00,Clear,clear-night,0,0,62.18,62.18,52.65,0.71,1017.2,4.33,4.85,265,0.02,0,10,293.6,,
4,2020-09-30 04:00:00,Clear,clear-night,0,0,61.06,61.06,52.35,0.73,1016.5,4.43,4.56,329,0.02,0,10,293.0,,
5,2020-09-30 05:00:00,Clear,clear-night,0,0,59.98,59.98,51.82,0.74,1016.2,4.54,4.54,317,0.02,0,10,292.6,,
6,2020-09-30 06:00:00,Clear,clear-night,0,0,59.08,59.08,51.11,0.75,1016.0,4.49,4.49,311,0.06,0,10,292.9,,
7,2020-09-30 07:00:00,Clear,clear-night,0,0,58.31,58.31,50.24,0.74,1016.0,4.51,4.51,338,0.13,0,10,293.6,,
8,2020-09-30 08:00:00,Partly Cloudy,partly-cloudy-day,0,0,58.78,58.78,50.06,0.73,1016.3,4.69,4.82,324,0.46,0,10,294.0,,"{'azimuth': 95, 'altitude': 2, 'dni': 27.2, 'ghi': 0.8, 'dhi': 0.1, 'etr': 1357}"
9,2020-09-30 09:00:00,Mostly Cloudy,partly-cloudy-day,0,0,60.71,60.71,50.14,0.68,1016.6,4.15,4.44,346,0.75,0,10,293.8,,"{'azimuth': 106, 'altitude': 13, 'dni': 271.5, 'ghi': 65, 'dhi': 5.9, 'etr': 1357}"
10,2020-09-30 10:00:00,Mostly Cloudy,partly-cloudy-day,0,0,64.48,64.48,51.63,0.63,1016.9,3.43,4.79,273,0.8,1,10,293.2,,"{'azimuth': 117, 'altitude': 23, 'dni': 338, 'ghi': 145.5, 'dhi': 13.2, 'etr': 1357.1}"
11,2020-09-30 11:00:00,Overcast,cloudy,0,0,67.67,67.67,53.0,0.59,1016.6,3.24,5.52,292,0.94,2,10,293.0,,"{'azimuth': 130, 'altitude': 32, 'dni': 258.7, 'ghi': 152.6, 'dhi': 13.9, 'etr': 1357.1}"
